KAIST/TrainData2_16_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MathBrush/200922-1017-44	 \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } 
HAMEX/formulaire027-equation041	2 \times 2-2 \times 1-2 \times 1=2 \times 1-1 \times 1-1 \times 1
MfrDB/MfrDB1065	1 + 2
MathBrush/200923-1553-269	 5 
HAMEX/formulaire031-equation012	\phi_1,\phi_2
KAIST/KME2G3_27_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
expressmatch/92_Nina	y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}
MathBrush/2009212-952-62	 \left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4 
MfrDB/MfrDB0016	| x - f ( x ) | \leq 2 \cdot ( x - 1 ) \cdot | {x^{2}} - 1 |
MathBrush/200923-131-243	 h 
HAMEX/formulaire018-equation026	x^{2} + 4x + 1
KAIST/TrainData2_26_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
MfrDB/MfrDB3500	{( 1 + x )^{r}} \geq 1 + r x
MfrDB/MfrDB3155	v_{c} = v_{c - 1} ( \frac{r - c}{c} )
MathBrush/200923-1254-370	 { \mbox { k } \lt { \sigma } _ { G } } 
HAMEX/formulaire018-equation070	((7 \div 3) \div 187) - 70 \neq -28
expressmatch/90_Fabricio	y = r \sin \theta
expressmatch/73_hirata	\left| \frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|
MathBrush/200922-1017-7	 \sum _m f \left ( m + 3 \right ) 
expressmatch/93_caue	r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)
MathBrush/200923-1253-27	 { \Delta + \sum { H } } 
HAMEX/formulaire036-equation020	((13 - 112) + (150 \times 198)) \div ((121 + 134) \times (178 - 177)) = 116.08
KAIST/KME2G3_19_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_17_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
MathBrush/200923-1253-57	 { n } ^ { { - k } } 
MfrDB/MfrDB3061	v_{c} = v_{c - 1} ( \frac{r - c}{c} )
MathBrush/200922-1017-61	 k ^ 3 + 14 k ^ 2 - 132 k + 1789 
MathBrush/200922-949-20	 \frac { \sin \left ( x \right ) } { \cos \left ( x \right ) } = \tan \left ( x \right ) 
MathBrush/200922-949-42	 \frac { 1 } { 3 } \pi r ^ 2 h 
HAMEX/formulaire014-equation019	x_1(t)
HAMEX/formulaire003-equation012	\alpha(t)
MathBrush/200923-131-153	 \int _ { \mbox { xd } } ^ { { - L } } { c - \frac { \mbox { j } } { \mbox { l } } } dx 
MathBrush/200923-1556-104	 { \left [ \mbox { N } \right ] } ^ { { \mbox { C } - l } } 
MathBrush/200923-1553-258	 \left [ { \sqrt { { \sin } ^ { r } \mbox { v } } } ^ { { \mbox { u } + { B E } } } \right ] 
KAIST/KME2G3_14_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
HAMEX/formulaire028-equation043	a_5 = 14
MathBrush/200925-1126-82	 { - { \theta { \mbox { n } } _ { Y } } } 
MathBrush/200923-1254-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
MfrDB/MfrDB3185	h ( x , y ) = {x^{y + \frac{1}{y}}}
MfrDB/MfrDB2422	\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )
MathBrush/200923-1253-193	 \int { \gamma } ^ { f } dm 
HAMEX/formulaire014-equation023	\frac{x^{2}+y^{2}}{a^{2}}-\frac{z^{2}}{c^{2}}+1=0
HAMEX/formulaire032-equation021	n=1500
HAMEX/formulaire038-equation073	2i \pi
HAMEX/formulaire009-equation006	\cos(a)\cos(b)
HAMEX/formulaire021-equation013	x^3 + x^2 - x - 1
MfrDB/MfrDB2437	E = E_{k} + E_{p}
MathBrush/2009210-947-206	 { t } _ { \mbox { X } } 
MathBrush/200926-131-207	 { p } _ { \mbox { i } } 
MfrDB/MfrDB2859	\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
HAMEX/formulaire006-equation018	(\gamma )
MathBrush/200923-1556-46	 \sum _ { { b = P } } ^ { k } { { { - \mbox { v } } - m } } 
MathBrush/200926-131-175	 \frac { { \mbox { x } + \lambda } } { \sqrt { \mbox { L } } } 
KAIST/TrainData2_26_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MathBrush/200923-1556-54	 \log _2 \left ( 2 ^ 5 \right ) = 5 
HAMEX/formulaire006-equation062	a^n = - p_{n-1}a^{n-1}b + \ldots + p_0b^n
KAIST/KME2G3_9_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
MathBrush/2009213-139-220	 { x } ^ { X } 
MathBrush/200926-131-153	 \mbox { i } 
MathBrush/2009213-137-74	 e_ { f_ { g_h } } 
HAMEX/formulaire006-equation053	b_0=1
HAMEX/formulaire011-equation005	170 \pm 8 \times 109
HAMEX/formulaire002-equation006	x^3 + 3x^2\sqrt{3} - 3x - \sqrt{3}
MathBrush/200926-131-32	 a x ^ 4 + b x + c = 0 
HAMEX/formulaire038-equation036	a_k x^k
HAMEX/formulaire033-equation046	x^2- \beta_g x + \gamma_g
KAIST/TrainData2_20_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MfrDB/MfrDB0050	1 = \sin^{2} x + \cos^{2} x
HAMEX/formulaire027-equation029	s(t)
MfrDB/MfrDB3547	| \sin z | = \sqrt{1 - \cos^{2} z}
HAMEX/formulaire007-equation043	X_0^i
MfrDB/MfrDB3231	{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
HAMEX/formulaire007-equation015	120 - 14 - 107 \leq 213
MathBrush/200923-1253-122	 \sqrt { H } 
MfrDB/MfrDB0692	4 + 3
MfrDB/MfrDB3397	{3^{2}} - 1 = 8
MathBrush/2009213-137-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
MfrDB/MfrDB3310	\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}
HAMEX/formulaire016-equation023	\beta = \cos(\theta)
MathBrush/2009210-947-216	 \mbox { R } 
MathBrush/200925-1126-116	 2.9 
HAMEX/formulaire020-equation043	x^7 + 7x^6dX + 21x^5dX^2 + 35x^4dX^3
MfrDB/MfrDB1070	{e^{5}}
HAMEX/formulaire031-equation031	a_6 x^6 + a_5 x^5 + a_4 x^4 + a_3 x^3 + a_2 x^2 + a_1 x + a_0 = 0
HAMEX/formulaire012-equation050	100 + 189 \neq -81
MathBrush/200922-949-105	 \tan 9 
HAMEX/formulaire020-equation068	y = 0
MathBrush/200923-1254-140	 \sum _ { { \mu \gt A } } { P } 
expressmatch/131_david	f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0
HAMEX/formulaire008-equation025	(72 \div 151) \div (10 \times 152) \leq 0
expressmatch/98_maira	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
MfrDB/MfrDB0861	1 + 1 = 2
MathBrush/200923-131-349	 \mbox { v } 
KAIST/KME2G3_13_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
HAMEX/formulaire032-equation027	f^{-1}(x)=x-h(x)u
MathBrush/2009212-1031-50	 \frac { \left [ \mbox { t } \right ] } { \sum { P } } 
HAMEX/formulaire034-equation053	{ f(z) = z^{2}+1 }
MathBrush/200923-1253-284	 \sigma 
MfrDB/MfrDB1825	{( a )^{- 1}} - 1
KAIST/TrainData2_17_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
MathBrush/200923-1254-40	 { \frac { { c - \mbox { d } } } { \mbox { p } } \mbox { u } } 
HAMEX/formulaire033-equation057	q \neq 1
HAMEX/formulaire018-equation059	\alpha^{n} + a_{n-1}\alpha^{n-1} + \ldots + a_{1}\alpha + a_{0} = 0
HAMEX/formulaire019-equation061	X^4-1
MathBrush/200923-1254-46	 { \mbox { C } f } 
MfrDB/MfrDB3100	v_{c} = v_{c - 1} ( \frac{r - c}{c} )
HAMEX/formulaire036-equation029	(1, i, j, k)
HAMEX/formulaire016-equation047	n_1+\ldots +n_{i-1}+1
MfrDB/MfrDB1794	\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}
HAMEX/formulaire027-equation040	103 \pm 144 + 113 + 27
MfrDB/MfrDB0534	2 + 2 = x
MfrDB/MfrDB1871	s = s_{0} t + \frac{1}{2} a {t^{2}}
HAMEX/formulaire011-equation072	f(s) = \sum_{n=0}^{\infty} \frac{a(n)}{n^{s}}
MathBrush/200924-1312-71	 { - s } 
HAMEX/formulaire007-equation057	c_i = y^2 z^{m_i}
expressmatch/85_miguel	\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)
MathBrush/200924-1312-79	 \frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 } 
MathBrush/200926-131-184	 { \mbox { i } - { a \mbox { z } } } 
MathBrush/2009220-1327-23	 x 
MathBrush/200922-947-6	 \sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right ) 
MathBrush/200924-1312-232	 \left [ { E - \sqrt { \frac { i } { \sum { \mbox { e } } } } } \right ] 
KAIST/KME2G3_28_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
MfrDB/MfrDB0399	{a^{2}} + {b^{2}} = {c^{2}}
KAIST/TrainData2_25_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
expressmatch/127_fujita	n! -1
MathBrush/200923-1254-355	 { - d } 
KAIST/TrainData2_14_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
HAMEX/formulaire013-equation039	(1-j)l_1 = c-jb
HAMEX/formulaire039-equation042	h(a) = h(b) = 0
KAIST/TrainData2_19_sub_1	x_{1} + x_{2} = x_{3}
MfrDB/MfrDB3153	\lim_{x \to c} f ( x ) = f ( c )
MathBrush/200923-1254-213	 s 
KAIST/TrainData1_8_sub_15	F_{n} = F_{n - 1} + F_{n - 2}
HAMEX/formulaire002-equation027	\forall x, f(x)
HAMEX/formulaire032-equation068	z=x+i
HAMEX/formulaire019-equation065	(58 / 88) \times 190 \neq -105
HAMEX/formulaire003-equation051	-2x
KAIST/KME2G3_2_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
HAMEX/formulaire024-equation058	a = \alpha + i\beta
expressmatch/70_maira	\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}
MathBrush/2009213-139-187	 \frac { o } { \sqrt { \mbox { c } } } 
MathBrush/200926-131-147	 { \mbox { S } } ^ { 0 } 
expressmatch/106_carlos	y^4 + y + 1 = 0
MathBrush/200925-1126-157	 \frac { { \mbox { H } - \left [ \mbox { x } \right ] } } { { \mbox { I } } ^ { G } \left ( N \right ) } 
HAMEX/formulaire021-equation056	d_{x_i}
HAMEX/formulaire032-equation010	38 + 61 \leq 99
HAMEX/formulaire021-equation002	y_1+\ldots+y_{n+1}=0
KAIST/KME2G3_14_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME1G3_4_sub_22	\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
MathBrush/200926-131-59	 1 
HAMEX/formulaire038-equation005	(135 \times (168 \div 149)) + 67 = 219.21
KAIST/KME2G3_29_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/KME2G3_15_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_25_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MathBrush/200922-1017-8	 \int \frac { \sin \left ( x \right ) + 1 } { \sqrt { \cos ^ 3 \left ( x \right ) + \tan \left ( x \right ) } } d x 
HAMEX/formulaire008-equation005	20 + (96 \div 92) = 21.04
MathBrush/200922-947-86	 \int ^ { { - r } } _ { \frac { E } { \mbox { y } } } { - \mbox { o } } dM 
HAMEX/formulaire022-equation072	1000 \times 1,1
HAMEX/formulaire033-equation058	10^{68}
HAMEX/formulaire039-equation007	2p x_1
HAMEX/formulaire026-equation063	x -x = 0
expressmatch/110_danilo	\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
MathBrush/200923-1553-51	 \left ( 9 \right ) 
MfrDB/MfrDB3408	1234 + 5678 \gt 90
expressmatch/90_edwin	y = r \sin \theta
MfrDB/MfrDB1893	( {y^{4}} - 1 ) / ( {y^{2}} - 1 )
MathBrush/200923-1556-152	 \frac { \alpha } { \mbox { y } } 
MathBrush/200923-131-321	 \left ( \sqrt { C } \right ) 
HAMEX/formulaire007-equation048	y_{1} + y_{3} = \sqrt{z_{2}}
MathBrush/200924-1312-229	 { k } _ { { \mbox { I } } _ { \mbox { X } } } 
HAMEX/formulaire038-equation001	a_2 x^2 + b_2 x + c_2
expressmatch/80_edwin	\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}
HAMEX/formulaire009-equation033	(\cos(x)+i\sin(x))^n = \cos(nx)+i \sin(nx)
MathBrush/200923-1553-61	 k ^ 3 + 14 k ^ 2 - 132 k + 1789 
MathBrush/200923-1254-102	 { q + \phi } 
expressmatch/101_mijail	S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2
MfrDB/MfrDB3097	{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
KAIST/TrainData2_6_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
MfrDB/MfrDB1252	2 l o g ( x - 3 ) = l o g ( 5 - x )
MathBrush/200923-1254-67	 \tan \left ( \frac { \pi } { 4 } \right ) = 1 
MathBrush/200922-947-82	 \tan 3.1 
HAMEX/formulaire039-equation025	((152 + 60) \div 51) \times 163 \neq -420
HAMEX/formulaire022-equation011	(10a_5a_3-4a_4^2) + 10a_5(a_2 - \frac{a_4a_3}{5a_5})^2 = 0
MathBrush/200923-1254-360	 \mbox { q } 
HAMEX/formulaire028-equation018	y_i=0
MathBrush/200922-1017-0	 \sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1 
HAMEX/formulaire008-equation007	t_{2}=r_{2}-t_{1}
MfrDB/MfrDB3529	\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )
MathBrush/200923-1556-218	 q 
MathBrush/200923-131-255	 \mbox { gw } 
MfrDB/MfrDB3033	{( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x + y )^{2}} )^{| t |}}
HAMEX/formulaire028-equation006	\frac{\sqrt{5}-1}{4}
HAMEX/formulaire020-equation005	166 - 147 - 56 = 75
expressmatch/95_carlos	b= c \sin B = c \cos A
HAMEX/formulaire023-equation043	c = \sqrt{a^2-b^2}
HAMEX/formulaire023-equation001	\int_a^c f(x) dx= \int_a^b f(x) dx+ \int_b^c f(x) dx
HAMEX/formulaire016-equation039	s = f(s_1,\ldots,s_n)
KAIST/TrainData2_13_sub_39	\sin x - \sin y - \sin \left( x - y \right)
MfrDB/MfrDB2861	g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}
MathBrush/200922-1017-91	{\alpha\neq{v\alpha}}
HAMEX/formulaire020-equation042	a_2 a_3 = a_4
expressmatch/93_miguel	r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)
MathBrush/200922-949-65	 \pi 
KAIST/TrainData2_3_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
MathBrush/200924-1312-301	 { \infty { \mbox { d } } _ { q } } 
HAMEX/formulaire016-equation056	yz=zy
MfrDB/MfrDB2829	| a - b | \leq | a - c | + | c - b |
MfrDB/MfrDB3517	2 l o g ( x - 3 ) = l o g ( 5 - x )
HAMEX/formulaire009-equation025	34 \pm 89 \times 128
MfrDB/MfrDB2976	\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c
HAMEX/formulaire024-equation051	x^3 - 18x - 35 = 0
KAIST/TrainData2_11_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
HAMEX/formulaire038-equation033	X_{k\times 1}
MathBrush/2009210-947-38	 \frac { 4 } { 3 } \pi r ^ 3 
HAMEX/formulaire021-equation023	n_1 = 3
expressmatch/116_Nina	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
MfrDB/MfrDB2562	x + y = z
MathBrush/2009213-139-120	 \frac { \mbox { k } } { { \sqrt { { \mbox { g } + \frac { \mbox { X } } { \mbox { z } } } } } ^ { { \mbox { R } - \sqrt { l } } } } 
KAIST/TrainData2_4_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
HAMEX/formulaire020-equation027	x_q = x
KAIST/KME2G3_25_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
MathBrush/200923-1254-139	 { \mbox { C } \geq \sum { u } } 
HAMEX/formulaire024-equation036	10^{7}
MfrDB/MfrDB0686	2 + 3 = 5
KAIST/TrainData1_5_sub_28	\left( z^{\frac{n}{2}} + y^{\frac{n}{2}} \right) \left( z^{\frac{n}{2}} - y^{\frac{n}{2}} \right) = x
HAMEX/formulaire015-equation035	166 - 31 = 135
MathBrush/200926-131-199	 { \sqrt { \mbox { I } } } ^ { \left [ 7 \right ] } \left ( { R } ^ { j } \right ) 
expressmatch/81_herbert	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
KAIST/KME2G3_17_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_18_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
HAMEX/formulaire019-equation046	\phi_n(n)
MfrDB/MfrDB1513	\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )
MfrDB/MfrDB3263	h ( x , y ) = {x^{y + \frac{1}{y}}}
HAMEX/formulaire031-equation054	k = n + m
MathBrush/200922-947-114	 30 
MathBrush/200923-131-343	 \pi 
MathBrush/2009212-1031-139	 { \cdots - \sum { j } } 
HAMEX/formulaire028-equation070	((191 / 111) - 187) + (93 - (22 / 189)) \geq -92
MathBrush/2009213-137-187	 i 
HAMEX/formulaire009-equation062	n_{i,j} \neq 0
KAIST/TrainData1_2_sub_3	x^{2} + y^{2} \lt 1
MathBrush/2009220-1327-78	 \frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } } 
KAIST/TrainData2_23_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_6_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MathBrush/200925-1126-209	 { \mbox { z } } _ { \mbox { j } } 
MfrDB/MfrDB1023	x + y = 4 + y
HAMEX/formulaire009-equation053	\frac{1}{x^3}-\frac{1}{x^4} = \frac{1}{x^4} \times (x-1)
MfrDB/MfrDB0110	g_{0} = \sum_{n = 0}^{p - 1} ( \frac{n}{p} )
MfrDB/MfrDB1413	1 + 13 - 7 = x
HAMEX/formulaire013-equation026	X_2 = 21
HAMEX/formulaire006-equation066	n = 0
MathBrush/200924-1331-268	 R 
HAMEX/formulaire023-equation012	60 \times 0,3127=18,672
MfrDB/MfrDB3107	\sum_{n = 0}^{\infty} f_{n} ( x )
expressmatch/94_edwin	"\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}
"
KAIST/KME2G3_21_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
MfrDB/MfrDB1010	2 + 2
HAMEX/formulaire012-equation058	(3 + 4)^3 = 343
HAMEX/formulaire004-equation038	n-i
KAIST/TrainData2_2_sub_1	x_{1} + x_{2} = x_{3}
HAMEX/formulaire018-equation004	(1,\alpha,\alpha^{2},\ldots,\alpha^{n-1})
KAIST/KME2G3_13_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
MfrDB/MfrDB2877	\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}
MathBrush/200922-949-85	 2.9 
MfrDB/MfrDB2569	a x + b \lt c
MathBrush/200922-947-192	 \mbox { H } 
MathBrush/200923-1254-339	 \mbox { I } 
MathBrush/200926-1617-79	 \frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 } 
HAMEX/formulaire018-equation040	14 + 61 = 75
KAIST/TrainData2_6_sub_20	a + b + c + d + e
HAMEX/formulaire021-equation025	168 - (134 \div 165) = 167.19
MfrDB/MfrDB1975	\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1
HAMEX/formulaire038-equation009	f(st)=f(ts)
MathBrush/200922-949-169	 \sum { { X + \mbox { x } } } 
MfrDB/MfrDB3433	\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}
HAMEX/formulaire039-equation065	(130 \times (125 \times 85)) + 152 = 1381402
KAIST/KME2G3_1_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
MathBrush/200925-1126-140	 \left [ \sqrt { \mbox { j } } \right ] 
KAIST/KME2G3_25_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
expressmatch/129_Nina	1+2+\cdots+n = \frac{n(n+1)}{2}
HAMEX/formulaire027-equation032	f(u)=k
MathBrush/200924-1312-19	 x ^ 2 + y ^ 2 = z ^ 2 
MathBrush/2009220-1327-62	 \left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4 
KAIST/TrainData2_9_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
HAMEX/formulaire018-equation056	e^{i(n-k)x}e^{-ikx} = e^{i(n-2k)x}
MathBrush/2009210-947-65	 2.9 
MathBrush/200924-1331-1	 \int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z 
HAMEX/formulaire027-equation003	10^{200}
MfrDB/MfrDB2095	\frac{5 x - 7}{3} \leq 2 x + 5
MathBrush/200926-131-244	 \left ( \mbox { s } \right ) 
expressmatch/79_miguel	p = \sqrt{a^2 + b^2 - 2ab \cos A}
MathBrush/200923-1553-191	 7.0 
HAMEX/formulaire018-equation054	\frac{d}{ds}c_n(f,s)=\frac{n}{s}c_n(f,s)
MfrDB/MfrDB2130	\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0
MathBrush/200926-1550-139	 \frac { { \mbox { q } - \left [ { \mbox { u } } _ { \mbox { h } } \right ] } } { 0 } 
MfrDB/MfrDB2588	{( a )^{- 1}} - 1
MathBrush/200926-1617-122	 { - { 6 \mbox { o } } } 
MathBrush/200923-1553-11	 { y } _ { L } 
MfrDB/MfrDB3392	g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}
MathBrush/200922-1017-74	 e_ { f_ { g_h } } 
HAMEX/formulaire017-equation020	((13 \times 146) - 124) - 19 \geq 1754
MathBrush/200926-1550-126	 5 
MathBrush/200923-131-339	 \sqrt { { a } ^ { { p - n } } } 
MathBrush/200923-131-14	 a + \sqrt { \frac { b + c } { d + f } } 
KAIST/TrainData2_20_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
HAMEX/formulaire012-equation014	u _1 = v _1
MfrDB/MfrDB3200	\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}
HAMEX/formulaire033-equation040	48 \pm 159 + 131
HAMEX/formulaire038-equation011	x=61-5=56
HAMEX/formulaire023-equation040	(39 \div 40) + (168 \times 122) \leq 20497
MfrDB/MfrDB0722	{e^{i \pi}}
MathBrush/200923-1553-48	 \sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 } 
HAMEX/formulaire028-equation021	f(x) = a^{b^x}
MathBrush/200923-131-186	 7 
MathBrush/200923-1254-241	 { \left ( \pi \right ) } ^ { \mbox { I } } 
MfrDB/MfrDB1142	1 + 1 = 2
MfrDB/MfrDB2916	\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c
MathBrush/200926-1617-77	 { \left ( m \right ) } ^ { { \mbox { l } - \mbox { f } } } \left ( { - \mbox { V } } \right ) 
MathBrush/200926-131-228	 { \mbox { B } { \mbox { P } z } } 
MfrDB/MfrDB1744	\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}
MathBrush/200926-1550-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
MathBrush/200922-1017-11	 { V } ^ { \frac { N } { v } } 
HAMEX/formulaire035-equation044	\lim_{c \rightarrow a} \int f(t) dt
HAMEX/formulaire018-equation046	z=r e^{i\theta}
MfrDB/MfrDB1015	{( a + b )^{2}} = {a^{2}} + {b^{2}} + 2 a b
MathBrush/200923-1553-111	 \int \cos V d { \lambda } _ { \mbox { A } } 
KAIST/TrainData2_16_sub_20	a + b + c + d + e
MathBrush/200924-1312-42	 \frac { 1 } { 3 } \pi r ^ 2 h 
expressmatch/92_leissi	y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}
expressmatch/127_miguel	n! -1
MathBrush/200924-1312-73	 a ^ { b ^ { c ^ d } } 
KAIST/KME2G3_29_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
MfrDB/MfrDB3013	\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )
KAIST/KME2G3_15_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
MfrDB/MfrDB0464	1 + 1
HAMEX/formulaire008-equation022	q(x)=x_1x_2+x_2x_3+x_1x_3
MfrDB/MfrDB3173	g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}
expressmatch/89_jorge	x^\prime = x \cos \theta + y \sin \theta
KAIST/KME1G3_12_sub_21	A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
MathBrush/2009212-952-114	 m 
MathBrush/200926-1617-114	 176.8 
MathBrush/200922-947-42	 \frac { 1 } { 3 } \pi r ^ 2 h 
MathBrush/200924-1331-275	 { \mbox { j } } _ { m } 
HAMEX/formulaire020-equation070	((3 - 90) - (149 \times 37)) - ((129 - 78) \div 15) \geq -5603
HAMEX/formulaire018-equation060	((95 - 86) \times 35) \times 197 \neq -37879
HAMEX/formulaire033-equation055	89 + 27 \leq 116
MathBrush/2009220-1327-70	 \cos { \sqrt { \beta } } ^ { \mbox { M } } 
HAMEX/formulaire006-equation012	d_{2,0}^{2} = \frac{\sqrt{6}}{4} \sin^2 \theta
HAMEX/formulaire011-equation064	p^a = \pi = p
MfrDB/MfrDB0045	\sum_{i = 0}^{\infty} c \cdot a_{i} = c \cdot \sum_{i = 0}^{\infty} a_{i}
KAIST/TrainData2_0_sub_39	\sin x - \sin y - \sin \left( x - y \right)
HAMEX/formulaire015-equation039	(f(a),f^{ (p)}(a),f^{ (q)}(a))
MathBrush/200923-1253-171	 \sqrt { { o - 0 } } 
KAIST/TrainData1_7_sub_21	A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
HAMEX/formulaire029-equation010	1 + 19 - 147 + 100 = -227
MathBrush/200922-949-40	 7 
HAMEX/formulaire036-equation044	a = \frac{(d_1 + d_2)}{2} = \frac{m(z_1 + z_2)}{2}
